video_id,date_id,views,likes,duration
gXbsq5nVmT0,20251108,1133886,21229,11283
0loSsJ1mHVE,20251107,1386465,29119,10708
P4G2KGEkSyI,20251105,1481331,29927,10695
J1WyFLHPqro,20251104,754073,12329,10365
O4wBUysNe2k,20251031,9031807,202120,11906
IErO3RuGTXE,20251030,587572,9443,9317
oTwB8R6qmm8,20251029,566404,9496,8987
EaAun27gftk,20251028,2061935,44909,8095
TZu7jymfHrU,20251025,762107,13973,9126
HwpYMYnAsz4,20251023,603930,10791,8238
0sdLHGb5Wzs,20251022,1390043,27060,10628
Zt32chvO_iY,20251021,1061057,19728,7898
ko5htRmVIrU,20251018,1843959,25098,12966
5P4Mu4X_zk4,20251017,819719,12682,10192
-9LFj6YOK2U,20251016,1730162,37377,11024
TvuQr0g5oXI,20251015,747261,10147,10087
TZqADzuu73g,20251010,2813478,61035,9065
idMttGtm76M,20251009,1109869,17847,9716
mpVrOM66khc,20251008,568136,8505,9213
J4gQ7k6meHs,20251007,827727,13106,9922
